Year,Stage,Home Team Name,Away Team Name,Home Team Goals,Away Team Goals,Win conditions,Host Nation?_home,No. Prev Won World Cups_home,No. Ballon D'Or Winners/GOATs in Squad_home,Net Oil Exporter?_home,EU Member?_home,Recently Liberated from Authoritarianism?_home,Neoliberal Shock?_home,Committing Genocide?_home,Population (in millions)_home,Ideological Spectrum_Center_home,Ideological Spectrum_Center Left_home,Ideological Spectrum_Center Right_home,Ideological Spectrum_Left_home,Ideological Spectrum_Left _home,Ideological Spectrum_Right_home,Authoritarian Government?_home,Political System_Authoritarian Dictatorship_home,Political System_Authoritarian Monarchy_home,Political System_Authoritarian Theocracy_home,Political System_Christian Democracy_home,Political System_Communist Dictatorship_home,Political System_Constitutional Monarchy_home,Political System_Democracy_home,Political System_Emerging Democracy_home,Political System_Fascist Dictatorship_home,Political System_Fragile Democracy_home,Political System_Military Junta_home,Political System_Neoliberal Democracy_home,Political System_Populist Democracy_home,Political System_Social Democracy_home,Continent_Africa_home,Continent_Asia_home,Continent_Europe_home,Continent_Middle East_home,Continent_North America_home,Continent_Oceania_home,Continent_South America_home,WasColonizer_home,WasColonized_home,Same Government as Brazil?_home,No. WC Prev. Attended_home,No. Years Since Last WC Attendance_home,No. Years Since Best WC Perf._home,Best Perf._Final_home,Best Perf._Group Stage_home,Best Perf._New_home,Best Perf._Quarter-Final_home,Best Perf._Round of 16_home,Best Perf._Semi-Final_home,Host Nation?_away,No. Prev Won World Cups_away,No. Ballon D'Or Winners/GOATs in Squad_away,Net Oil Exporter?_away,EU Member?_away,Recently Liberated from Authoritarianism?_away,Neoliberal Shock?_away,Committing Genocide?_away,Population (in millions)_away,Ideological Spectrum_Center_away,Ideological Spectrum_Center Left_away,Ideological Spectrum_Center Right_away,Ideological Spectrum_Left_away,Ideological Spectrum_Left _away,Ideological Spectrum_Right_away,Authoritarian Government?_away,Political System_Authoritarian Dictatorship_away,Political System_Authoritarian Monarchy_away,Political System_Authoritarian Theocracy_away,Political System_Christian Democracy_away,Political System_Communist Dictatorship_away,Political System_Constitutional Monarchy_away,Political System_Democracy_away,Political System_Emerging Democracy_away,Political System_Fascist Dictatorship_away,Political System_Fragile Democracy_away,Political System_Military Junta_away,Political System_Neoliberal Democracy_away,Political System_Populist Democracy_away,Political System_Social Democracy_away,Continent_Africa_away,Continent_Asia_away,Continent_Europe_away,Continent_Middle East_away,Continent_North America_away,Continent_Oceania_away,Continent_South America_away,WasColonizer_away,WasColonized_away,Same Government as Brazil?_away,No. WC Prev. Attended_away,No. Years Since Last WC Attendance_away,No. Years Since Best WC Perf._away,Best Perf._Final_away,Best Perf._Group Stage_away,Best Perf._New_away,Best Perf._Quarter-Final_away,Best Perf._Round of 16_away,Best Perf._Semi-Final_away,Home_Colonized_Away,Away_Colonized_Home,GroupStage,R16,QF,SF,F,PO3
1998.0,Group C,France,Denmark,2.0,1.0, ,1,0,0,0,1,0,0,0,59.97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,9,12,12,0,0,0,0,0,1,0,0,0,1,1,0,0,0,5.304,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,12,12,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1998.0,Group C,South Africa,Saudi Arabia,2.0,2.0, ,0,0,0,0,0,0,0,0,45.29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1930,1930,0,0,1,0,0,0,0,0,0,1,0,0,0,0,19.94,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1998.0,Group D,Spain,Bulgaria,6.0,1.0, ,0,0,0,0,1,0,0,0,40.06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,9,4,48,0,0,0,0,0,1,0,0,1,0,0,0,0,0,8.312,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,6,4,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1998.0,Group D,Nigeria,Paraguay,1.0,3.0, ,0,0,0,1,0,0,0,0,113.8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.818,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,12,12,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1998.0,Group E,Belgium,South Korea,1.0,1.0, ,0,0,0,0,1,0,0,0,10.18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,9,4,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,45.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,4,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1998.0,Group E,Netherlands,Mexico,2.0,2.0, ,0,0,0,0,1,0,0,0,15.61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,6,4,20,1,0,0,0,0,0,0,0,0,1,0,0,0,0,93.18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10,4,12,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1998.0,Group F,Germany,Iran,2.0,0.0, ,0,3,1,0,1,0,0,0,82.03,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,3,4,64,0,0,0,0,0,1,0,0,0,1,0,0,0,0,62.48,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,20,20,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1998.0,Group F,United States,Yugoslavia,0.0,1.0, ,0,0,0,0,0,0,0,0,272.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,5,4,68,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,8,36,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1998.0,Group H,Japan,Jamaica,1.0,2.0, ,0,0,0,0,0,0,1,0,126.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1930,1930,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.555,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1930,1930,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1998.0,Group H,Argentina,Croatia,1.0,0.0, ,0,2,0,0,0,0,0,0,35.82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,11,4,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.535,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1930,1930,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1998.0,Group G,Romania,Tunisia,1.0,1.0, ,0,0,0,0,0,0,0,0,22.55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,6,4,4,0,0,0,1,0,0,0,0,0,1,0,0,1,0,9.558,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,20,20,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1998.0,Group G,Colombia,England,0.0,2.0, ,0,0,0,1,0,0,0,0,37.29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,3,4,8,0,0,0,0,1,0,0,1,0,1,1,0,0,0,48.66,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,9,8,32,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1998.0,Round of 16,Italy,Norway,1.0,0.0, ,0,3,1,0,1,0,0,0,56.89,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,13,4,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.405,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,4,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1998.0,Round of 16,Brazil,Chile,4.0,1.0, ,0,4,1,0,0,0,0,0,168.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,15,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14.81,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,6,16,36,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1998.0,Round of 16,France,Paraguay,1.0,0.0,France win after extra time ,1,0,0,0,1,0,0,0,59.97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,9,12,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.818,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,12,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1998.0,Round of 16,Nigeria,Denmark,1.0,4.0, ,0,0,0,1,0,0,0,0,113.8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,4,4,0,0,0,0,1,0,0,0,0,1,1,0,0,0,5.304,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,12,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1998.0,Round of 16,Germany,Mexico,2.0,1.0, ,0,3,1,0,1,0,0,0,82.03,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,3,4,64,0,0,0,0,0,1,0,0,0,1,0,0,0,0,93.18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10,4,12,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1998.0,Round of 16,Netherlands,Yugoslavia,2.0,1.0, ,0,0,0,0,1,0,0,0,15.61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,6,4,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,8,36,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1998.0,Round of 16,Romania,Croatia,0.0,1.0, ,0,0,0,0,0,0,0,0,22.55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,6,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.535,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1930,1930,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1998.0,Round of 16,Argentina,England,2.0,2.0,Argentina win on penalties (4 - 3) ,0,2,0,0,0,0,0,0,35.82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,11,4,8,1,0,0,0,0,0,0,1,0,1,1,0,0,0,48.66,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,9,8,32,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1998.0,Quarter-finals,Italy,France,0.0,0.0,France win on penalties (3 - 4) ,0,3,1,0,1,0,0,0,56.89,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,13,4,4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,59.97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,9,12,12,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1998.0,Quarter-finals,Brazil,Denmark,3.0,2.0, ,0,4,1,0,0,0,0,0,168.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,15,4,4,1,0,0,0,0,0,0,0,0,1,1,0,0,0,5.304,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,12,12,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1998.0,Quarter-finals,Netherlands,Argentina,2.0,1.0, ,0,0,0,0,1,0,0,0,15.61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,6,4,20,1,0,0,0,0,0,0,2,0,0,0,0,0,0,35.82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,11,4,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1998.0,Quarter-finals,Germany,Croatia,0.0,3.0, ,0,3,1,0,1,0,0,0,82.03,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,3,4,64,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.535,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1930,1930,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1998.0,Semi-finals,Brazil,Netherlands,1.0,1.0,Brazil win on penalties (4 - 2) ,0,4,1,0,0,0,0,0,168.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,15,4,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15.61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,6,4,20,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1998.0,Semi-finals,France,Croatia,2.0,1.0, ,1,0,0,0,1,0,0,0,59.97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,9,12,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.535,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1930,1930,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1998.0,Match for third place,Netherlands,Croatia,1.0,2.0, ,0,0,0,0,1,0,0,0,15.61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,6,4,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.535,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1930,1930,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1998.0,Final,Brazil,France,0.0,3.0, ,0,4,1,0,0,0,0,0,168.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,15,4,4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,59.97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,9,12,12,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2002.0,Group A,France,Senegal,0.0,1.0, ,0,1,0,0,1,0,0,0,61.37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,10,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.938,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1930,1930,0,0,1,0,0,0,1,0,1,0,0,0,0,0
2002.0,Group A,Uruguay,Denmark,1.0,2.0, ,0,2,0,0,0,0,0,0,3.301,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,9,12,52,1,0,0,0,0,0,0,0,0,1,1,0,0,0,5.359,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,4,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2002.0,Group E,Ireland,Cameroon,1.0,1.0, ,0,0,0,0,1,0,1,0,3.866,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,2,8,12,0,0,0,1,0,0,0,0,0,1,0,0,0,0,15.49,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,4,12,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2002.0,Group E,Germany,Saudi Arabia,8.0,0.0, ,0,3,0,0,1,0,0,0,82.35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,4,68,0,0,0,0,0,1,0,0,0,1,0,0,0,0,22.09,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4,8,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2002.0,Group F,Argentina,Nigeria,1.0,0.0, ,0,2,0,0,0,0,0,0,37.48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,12,4,12,1,0,0,0,0,0,0,0,0,1,0,0,1,0,126.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,4,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2002.0,Group B,Paraguay,South Africa,2.0,2.0, ,0,0,0,0,0,0,0,0,5.212,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,5,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,47.23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2002.0,Group F,England,Sweden,1.0,1.0, ,0,1,1,0,1,0,0,0,49.45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,10,4,36,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8.896,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,9,8,44,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2002.0,Group B,Spain,Slovenia,3.0,1.0, ,0,0,0,0,1,0,0,0,40.85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,10,4,52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.992,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1930,1930,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2002.0,Group C,Brazil,Turkey,2.0,1.0, ,0,4,2,0,0,0,0,0,178.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,16,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,65.07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,48,48,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2002.0,Group G,Italy,Ecuador,2.0,0.0, ,0,3,0,0,1,0,0,0,56.97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,14,4,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,12.85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1930,1930,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2002.0,Group G,Croatia,Mexico,0.0,1.0, ,0,0,0,0,0,0,0,0,4.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,4,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,99.39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,11,4,16,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2002.0,Group C,China,Costa Rica,0.0,2.0, ,0,0,0,0,0,0,0,0,1272.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1930,1930,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,12,12,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2002.0,Group H,Japan,Belgium,2.0,2.0, ,1,0,0,0,0,0,0,0,127.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,10.29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,10,4,16,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2002.0,Group D,South Korea,Poland,2.0,0.0, ,1,0,0,0,0,0,0,0,47.37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,4,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,38.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,16,20,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2002.0,Group H,Russia,Tunisia,2.0,0.0, ,0,0,0,1,0,0,0,0,146.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,9.995,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2002.0,Group D,United States,Portugal,3.0,2.0, ,0,0,0,0,0,0,0,0,285.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,6,4,72,0,0,0,0,0,1,0,0,1,0,1,0,0,0,10.36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,16,36,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2002.0,Group E,Germany,Ireland,1.0,1.0, ,0,3,0,0,1,0,0,0,82.35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,4,68,0,0,0,0,0,1,0,0,0,0,1,0,1,0,3.866,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,2,8,12,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2002.0,Group A,Denmark,Senegal,1.0,1.0, ,0,0,0,1,1,0,0,0,5.359,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.938,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1930,1930,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2002.0,Group E,Cameroon,Saudi Arabia,1.0,0.0, ,0,0,0,1,0,0,0,0,15.49,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,4,12,0,0,0,1,0,0,0,0,0,1,0,0,0,0,22.09,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4,8,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2002.0,Group A,France,Uruguay,0.0,0.0, ,0,1,0,0,1,0,0,0,61.37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,10,4,4,1,0,0,0,0,0,0,2,0,0,0,0,0,0,3.301,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,9,12,52,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2002.0,Group F,Sweden,Nigeria,2.0,1.0, ,0,0,0,0,1,0,0,0,8.896,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,9,8,44,1,0,0,0,0,0,0,0,0,1,0,0,1,0,126.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,4,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2002.0,Group F,Argentina,England,0.0,1.0, ,0,2,0,0,0,0,0,0,37.48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,12,4,12,1,0,0,0,0,0,0,1,1,0,1,0,0,0,49.45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,10,4,36,1,0,0,0,0,0,0,0,1,0,0,0,0,0
